Fixture ID,Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
8UX8LJBr,2024-01-06,Brasil Nbb,16:00,Brasília,Pato,2.48,1.5,155.5,1.81,1.89,1.5,2.1,1.67
jgNDKwRl,2024-01-06,Brasil Nbb,17:00,São Paulo,Bauru,1.57,2.31,152.5,1.81,1.89,-4.5,1.97,1.73
lAdUXinO,2024-01-06,Espanha Acb,14:00,MoraBanc Andorra,Murcia,2.06,1.77,164.5,1.84,1.92,1.5,1.9,1.89
fmcQYXWH,2024-01-06,Espanha Acb,14:00,Zaragoza,Basquet Girona,1.38,3.08,167.5,1.88,1.92,-7.5,2.01,1.76
S0eYWB1U,2024-01-06,Espanha Acb,16:45,Palencia,Unicaja,5.15,1.17,162.5,1.85,1.93,9.5,2.07,1.7
SzSvheXu,2024-01-06,Espanha Acb,16:45,Tenerife,Joventut,1.35,3.27,162.5,1.81,1.97,-7.5,1.99,1.8
b93MPN1q,2024-01-06,Eua Nba,00:00,Golden State Warriors,Detroit Pistons,1.22,5.11,237.5,1.83,2.05,-10.5,1.97,1.97
Aq7QOsHk,2024-01-06,Eua Nba,00:00,Los Angeles Lakers,Memphis Grizzlies,1.62,2.51,224.5,1.86,2.07,-4.5,2.06,1.87
W4rzTNmt,2024-01-06,Eua Nba,00:00,Sacramento Kings,Toronto Raptors,1.56,2.66,236.5,1.89,2.04,-4.5,1.97,1.97
h8dVN1We,2024-01-06,Eua Nba,21:00,Indiana Pacers,Boston Celtics,2.36,1.49,243.5,1.83,1.83,4.5,2.05,1.77
WbeZMLo2,2024-01-06,Eua Nba,21:00,Washington Wizards,New York Knicks,3.8,1.33,237.5,1.8,1.87,6.5,2.1,1.67
KElHo5O2,2024-01-06,Eua Nba,21:30,Philadelphia 76ers,Utah Jazz,1.17,6.37,237.5,1.97,1.97,-13.5,2.0,1.71
b5mLpPw9,2024-01-06,Eua Nba,22:00,Houston Rockets,Milwaukee Bucks,2.77,1.53,238.5,1.8,1.87,3.5,2.05,1.71
CbMUt2IH,2024-01-06,Itália Liga A,16:30,Treviso,Varese,1.61,2.33,172.5,1.88,1.9,-4.5,2.03,1.73
ETLRFESr,2024-01-06,Alemanha Bbl,14:30,Gottingen,Ulm,4.68,1.2,183.5,1.87,1.92,8.5,2.09,1.69
8jLVEYsk,2024-01-06,Alemanha Bbl,14:30,Hamburg,Braunschweig,1.42,2.9,174.5,1.85,1.95,-7.5,2.08,1.68
2kEvDCC1,2024-01-06,Alemanha Bbl,16:00,Chemnitz,Ludwigsburg,1.45,2.77,166.5,1.82,1.94,-6.5,2.04,1.74
KQOZDhce,2024-01-06,Alemanha Bbl,16:00,Crailsheim Merlins,Syntainics MBC,1.73,2.12,172.5,1.82,1.94,-3.5,2.03,1.71
SpTDNusJ,2024-01-06,Alemanha Pro A,13:00,Vechta 2,Frankfurt,3.69,1.25,158.5,1.85,1.85,7.5,2.01,1.71
hSdWuNdm,2024-01-06,Alemanha Pro A,15:00,Bayreuth,Kirchheim,1.31,3.25,163.5,1.86,1.8,-8.5,2.03,1.7
fiHenPJJ,2024-01-06,Alemanha Pro A,15:00,Bochum,G. Dusseldorf,1.47,2.56,178.5,1.87,1.79,-5.5,1.99,1.73
vPhSt3ss,2024-01-06,Alemanha Pro A,15:00,Jena,Giessen,1.53,2.39,168.5,1.87,1.79,-5.5,2.09,1.66
YsGaoqZP,2024-01-06,Alemanha Pro A,15:00,Phoenix Hagen,Nurnberger,1.36,2.97,164.5,1.8,1.86,-7.5,2.01,1.72
Quevv1Ra,2024-01-06,Alemanha Pro A,15:30,Munster,PS Karlsruhe,2.05,1.7,160.5,1.86,1.84,1.5,1.9,1.81
nkdzusCg,2024-01-06,Alemanha Pro A,15:30,Paderborn,Artland,1.68,2.1,164.5,1.85,1.85,-3.5,2.06,1.68
GUJI3HZA,2024-01-06,Alemanha Pro B,15:00,Bernau,Ibbenburen,1.35,3.02,153.5,1.85,1.85,-7.5,1.95,1.72
WSEJXk9o,2024-01-06,Alemanha Dbbl Feminina,15:00,Marburg F,Gottingen F,1.35,3.02,143.5,1.85,1.85,-7.5,2.01,1.72
IoOJYaNB,2024-01-06,Austrália Nbl,03:30,Tasmania JackJumpers,Cairns Taipans,1.46,2.74,175.5,1.89,1.9,-6.5,2.08,1.66
GWtNXJxI,2024-01-06,Austrália Nbl,06:00,Adelaide 36ers,Melbourne United,4.15,1.24,182.5,1.88,1.9,7.5,2.09,1.66
lUnbsw8e,2024-01-06,Austrália Liga Feminina Wnbl,05:00,Southside F,Canberra Capitals F,1.16,4.88,160.5,1.87,1.87,-12.5,2.03,1.7
rin2tcN1,2024-01-06,Austrália Liga Feminina Wnbl,23:30,Sydney F,Melbourne Boomers F,3.13,1.34,147.5,1.86,1.88,5.5,2.06,1.68
jJGudRtq,2024-01-06,Áustria Superliga,15:00,Kapfenberg,BBC Nord,1.04,9.85,170.5,1.8,1.86,-21.5,1.94,1.77
fmV91mJL,2024-01-06,Áustria Superliga,15:00,Klosterneuburg,Wels,1.3,3.34,149.5,1.85,1.85,-8.5,1.99,1.73
CEEuEgRT,2024-01-06,Áustria Liga Zweite,11:00,Steiermark,Wagram,8.65,20.0,145.5,1.85,1.85,34.5,1.96,1.75
IiFyFZBN,2024-01-06,Áustria Liga Zweite,11:00,Vienna United,Celovec,1.12,5.61,144.5,1.85,1.85,-12.5,1.87,1.83
EN079DZp,2024-01-06,Áustria Liga Zweite,13:00,Mistelbach,Gussing Blackbirds,1.17,4.7,136.5,1.83,1.87,-12.5,2.01,1.68
jupjYdCo,2024-01-06,Áustria Liga Zweite,14:00,Raiders Tirol,Salzburg,1.23,3.86,145.5,1.87,1.83,-9.5,1.87,1.83
UVrfXGRi,2024-01-06,Áustria Liga Zweite,14:30,Kufstein,Worthersee Piraten,2.24,1.6,146.5,1.85,1.85,1.5,1.83,1.87
EHwcPtYP,2024-01-06,Áustria Superliga Feminina,12:15,Duches Klosterneuburg F,DBB LZ OO F,1.08,20.0,131.5,1.85,1.85,-35.5,1.93,1.78
KbGPK0ts,2024-01-06,Áustria Superliga Feminina,14:00,Vienna United F,UBSC-DBBC Graz F,13.8,27.0,127.5,1.83,1.83,27.5,1.85,1.85
p6L7AWgR,2024-01-06,Bélgica Top Division Feminina,16:30,Namur F,Laarne F,1.01,28.0,135.5,1.85,1.85,-29.5,2.0,1.72
UgLKlRi4,2024-01-06,Bulgária Nbl,13:00,Academic Plovdiv,Shumen,1.5,2.47,162.5,1.83,1.85,-5.5,2.07,1.68
OGKOmo7A,2024-01-06,Bulgária Nbl,13:00,Minyor,Chernomorets,10.5,1.03,159.5,1.88,1.79,11.5,2.04,1.68
d8y1Ud6k,2024-01-06,Bulgária Nbl,14:00,Spartak Pleven,Cherno More,1.28,3.44,167.5,1.87,1.79,-9.5,2.09,1.66
tleOt97I,2024-01-06,China Cba,08:35,Beijing,Tianjin,1.26,3.69,206.5,1.83,1.91,-10.5,2.03,1.68
6TBZmQEo,2024-01-06,China Cba,08:35,Nanjing Tongxi,Fujian,1.45,2.67,204.5,1.83,1.87,-6.5,1.99,1.72
pKAwmpUi,2024-01-06,China Cba,08:35,Qingdao,Zhejiang Chouzhou,2.82,1.41,196.5,1.86,1.88,4.5,2.09,1.63
IDIiPtxo,2024-01-06,China Cba,08:35,Shanghai,Shandong,1.4,2.85,212.5,1.8,1.94,-7.5,2.0,1.7
bP5JskhC,2024-01-06,China Cba,08:35,Shenzhen,Jiangsu Dragons,1.06,8.25,202.5,1.85,1.89,-18.5,2.0,1.69
pGUEjLAs,2024-01-06,Chipre Divisão A,11:00,Paeek,Apop Paphou,1.56,2.32,158.5,1.85,1.85,-4.5,1.97,1.73
x0EP8Et5,2024-01-06,Coreia Do Sul Kbl,02:00,LG Sakers,KoGas,1.32,3.34,161.5,1.86,1.8,-8.5,2.01,1.72
j3IT7YeB,2024-01-06,Coreia Do Sul Kbl,02:00,Mobis Phoebus,Suwon KT,2.35,1.58,163.5,1.86,1.8,2.5,1.99,1.73
YR7Y6hBH,2024-01-06,Coreia Do Sul Kbl,04:00,Seoul Thunders,Wonju DB,7.9,1.07,169.5,1.88,1.9,14.5,1.94,1.77
ImFFmLOM,2024-01-06,Dinamarca Liga De Basquete,10:00,Bakken Bears,Svendborg,1.05,9.15,178.5,1.87,1.79,-17.5,2.01,1.71
fV7agi3A,2024-01-06,Eslováquia Extraliga,14:00,BKM Lucenec,Iskra Svit,2.01,1.73,171.5,1.8,1.86,1.5,1.85,1.85
2eB7iVXM,2024-01-06,Eslováquia Extraliga,14:00,Levice,Prievidza,1.11,5.88,156.5,1.88,1.79,-14.5,2.03,1.7
YL63hBIG,2024-01-06,Eslováquia Extraliga,14:00,Spisski Rytieri,Inter Bratislava,1.37,2.93,170.5,1.86,1.84,-7.5,2.03,1.7
hdKkFmrK,2024-01-06,Eslováquia Extraliga Feminina,13:00,UMB Banska Bystrica F,Young Angels Kosice F,6.2,17.5,136.5,1.87,1.83,28.5,1.85,1.85
0MJgE7cQ,2024-01-06,Eslováquia Extraliga Feminina,14:00,Piestanske Cajky F,Ruzomberok F,1.05,8.15,133.5,1.86,1.84,-16.5,2.0,1.72
