Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,prediction_label,prediction_score
2023-11-17,Eua Nba,21:30,Cleveland Cavaliers,Detroit Pistons,1.3,3.57,221.5,1.92,1.92,-8.5,1.97,1.84,hvqxk3jF,0.7692308,0.28011206,0.5208333,0.5208333,0.049342815,0.0,0.6,,,221.802,26.594585,0.11990237,461.474,207.17448,0.44894075,163.414,467.86,210.45,410.4,0.0,0.0,0.0,0.0,0.65919197,0.0,0.048254006,-1.74,-0.348,-0.86206895,0.70366883,0.5,-0.20366885,-5.0,-1.0,-2.57,0.2597919,0.1,-0.15979192,1,0.8152
2023-11-17,Eua Nba,21:30,San Antonio Spurs,Sacramento Kings,3.55,1.36,232.5,1.82,1.98,5.5,2.04,1.78,46jVp6Ce,0.28169015,0.7352941,0.5494506,0.5050505,0.016984258,1.0,0.6,,,359.21,78.428535,0.21833618,208.832,38.519848,0.18445376,474.57,318.06,343.2,203.7,1.0,0.0,0.0,0.0,0.63077956,0.059545834,0.09625538,-3.2,-0.64,-3.984375,0.38337588,0.3,-0.08337589,0.1,0.02,18.0,0.5173103,0.5,-0.01731035,1,0.5336
2023-11-17,Eua Nba,22:00,Chicago Bulls,Orlando Magic,1.97,1.97,215.5,1.85,1.95,-2.5,2.03,1.79,dzfe3gBP,0.5076142,0.5076142,0.5405405,0.51282054,0.015228426,0.6,0.4,,,274.36,131.66034,0.47988167,236.426,45.43419,0.19217086,179.222,237.002,161.68,220.8,0.0,0.0,0.0,0.0,0.0,0.037216146,0.08885112,-3.67,-0.734,-1.3215259,0.59380144,0.3,-0.29380146,0.95,0.19,5.105263,0.42012653,0.4,-0.020126514,1,0.6657
2023-11-17,Europa Euroliga,15:00,Zalgiris Kaunas,Bayern,1.45,2.88,157.5,1.91,1.91,-6.5,2.0,1.71,zRnpO0UF,0.6896552,0.3472222,0.5235602,0.5235602,0.036877394,0.0,0.4,,,,,,177.744,74.27607,0.4178823,0.0,162.454,114.4,118.69,0.0,0.0,0.0,0.0,0.46704975,0.0,0.110544994,0.0,0.0,0.0,0.0,0.0,0.0,-3.85,-0.77,-2.4415584,0.0,0.0,0.0,1,0.7955
2023-11-17,Europa Euroliga,16:00,Lyon-Villeurbanne,Baskonia,1.95,1.87,164.5,1.91,1.91,1.5,1.87,1.95,UmnlNKqM,0.51282054,0.53475934,0.5235602,0.5235602,0.04757987,0.0,0.0,,,211.766,134.15688,0.6335147,200.68,88.716446,0.4420792,0.0,0.0,102.7,153.9,0.0,0.0,0.0,0.0,0.029617038,0.0,0.029617038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8064
2023-11-17,Europa Euroliga,16:15,Panathinaikos,Virtus Bologna,1.49,2.74,161.5,1.87,1.95,-6.5,2.0,1.69,8vohMvaS,0.67114097,0.3649635,0.53475934,0.51282054,0.036104444,0.0,0.0,,,175.206,90.65451,0.5174167,166.94,103.29127,0.61873287,0.0,0.0,100.74,345.58,0.0,0.0,0.0,0.0,0.4179118,0.029617038,0.11880927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7774
2023-11-17,Europa Euroliga,16:30,Barcelona,Valencia,1.26,4.14,156.5,1.91,1.91,-10.5,2.1,1.65,lYSKHb7q,0.7936508,0.2415459,0.5235602,0.5235602,0.035196688,0.0,0.0,,,104.652,8.683448,0.08297451,134.596,47.297356,0.35140237,0.0,0.0,115.62,149.76,0.0,0.0,0.0,0.0,0.75424725,0.0,0.16970563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7954
2023-11-17,Europa Euroliga,16:45,Partizan,Alba Berlin,1.18,5.4,168.5,1.91,1.91,-12.5,2.1,1.67,SOROGIMk,0.84745765,0.18518518,0.5235602,0.5235602,0.03264281,0.0,0.0,,,135.824,27.535984,0.20273283,172.832,96.34463,0.5574467,0.0,0.0,93.45,104.76,0.0,0.0,0.0,0.0,0.906988,0.0,0.16130288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7997
2023-11-17,Argentina Liga A,20:00,San Lorenzo,Independiente de Oliva,1.49,2.57,153.5,1.88,1.88,-5.5,2.01,1.72,2iiuAMas,0.67114097,0.38910505,0.5319149,0.5319149,0.060246,0.0,0.0,,,,,,,,,0.0,0.0,152.24,152.72,0.0,0.0,0.0,0.0,0.37619475,0.0,0.10995226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5008
2023-11-17,Argentina Liga A,21:00,Argentino,Platense,2.57,1.49,156.5,1.88,1.88,3.5,2.0,1.72,YumFBKIe,0.38910505,0.67114097,0.5319149,0.5319149,0.060246,0.0,0.0,,,,,,,,,0.0,0.0,191.97,219.6,0.0,0.0,0.0,0.0,0.37619475,0.0,0.106446184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5058
